locus,GC_content,protein_length,similarity_to_effectors_vs_non_effectors,A_full_protein,A_N-terminus,C_full_protein,C_N-terminus,D_full_protein,D_N-terminus,E_full_protein,E_N-terminus,F_full_protein,F_N-terminus,G_full_protein,G_N-terminus,H_full_protein,H_N-terminus,I_full_protein,I_N-terminus,K_full_protein,K_N-terminus,L_full_protein,L_N-terminus,M_full_protein,M_N-terminus,N_full_protein,N_N-terminus,P_full_protein,P_N-terminus,Q_full_protein,Q_N-terminus,R_full_protein,R_N-terminus,S_full_protein,S_N-terminus,T_full_protein,T_N-terminus,V_full_protein,V_N-terminus,W_full_protein,W_N-terminus,Y_full_protein,Y_N-terminus,hydrophobicity_N-terminus_BLAS910101,amphiphilicity_N-terminus_MITS020101,hydrophilicity_N-terminus_KUHL950101,hydrophobicity_N-terminus_CIDH920105,homology_to_effectors_(bit_score),hits_to_effectors,homology_to_mammal_pathogens_effectors_(bit_score),hits_to_mammal_pathogens_effectors,homology_to_phytopathogens_effectors_(bit_score),hits_to_phytopathogens_effectors,SecYEG_existence_(SignalP),SecYEG_score_(SignalP),distance_from_closest_effector,effectors_in_closest_5_ORFs,effectors_in_closest_10_ORFs,effectors_in_closest_15_ORFs,effectors_in_closest_20_ORFs,effectors_in_closest_25_ORFs,effectors_in_closest_30_ORFs,is_effector
ACCM_3935,0.6666666666666666,112,-0.007449505615592489,0.13392857142857142,0.24,0.04464285714285714,0.04,0.04464285714285714,0.0,0.04464285714285714,0.0,0.017857142857142856,0.0,0.0625,0.08,0.0625,0.0,0.017857142857142856,0.04,0.008928571428571428,0.0,0.11607142857142858,0.08,0.026785714285714284,0.04,0.0,0.0,0.03571428571428571,0.04,0.05357142857142857,0.08,0.08035714285714286,0.16,0.07142857142857142,0.12,0.05357142857142857,0.04,0.04464285714285714,0.0,0.03571428571428571,0.04,0.04464285714285714,0.0,0.5025200000000001,0.7692,0.9192,-0.0624,0.0,0,0.0,0,0.0,0,0,0.31,4,1,2,2,2,3,3,?
ACCM_3936,0.7205199628597957,358,0.024314625565419475,0.1564245810055866,0.16,0.013966480446927372,0.0,0.0446927374301676,0.04,0.05027932960893855,0.08,0.0335195530726257,0.08,0.10893854748603353,0.12,0.027932960893854747,0.0,0.03910614525139665,0.08,0.019553072625698324,0.0,0.11731843575418995,0.08,0.002793296089385475,0.04,0.008379888268156423,0.04,0.0670391061452514,0.04,0.05027932960893855,0.04,0.06424581005586592,0.04,0.025139664804469275,0.0,0.06424581005586592,0.0,0.0893854748603352,0.16,0.002793296089385475,0.0,0.013966480446927372,0.0,0.60356,0.2496,0.7908,0.244,0.0,0,0.0,0,0.0,0,0,0.125,5,1,2,2,2,2,3,no
ACCM_3937,0.6358024691358025,107,0.0056044062095832745,0.10280373831775699,0.0,0.08411214953271028,0.2,0.10280373831775699,0.12,0.07476635514018691,0.04,0.02803738317757009,0.0,0.02803738317757009,0.0,0.009345794392523364,0.04,0.08411214953271028,0.04,0.07476635514018691,0.08,0.05607476635514018,0.0,0.009345794392523364,0.04,0.04672897196261682,0.04,0.08411214953271028,0.04,0.02803738317757009,0.0,0.02803738317757009,0.0,0.02803738317757009,0.04,0.02803738317757009,0.08,0.06542056074766353,0.2,0.018691588785046728,0.0,0.018691588785046728,0.04,0.5260000000000001,0.6047999999999999,0.8443999999999999,0.2092,0.0,0,0.0,0,0.0,0,0,0.109,6,0,2,2,2,2,3,no
ACCM_3938,0.7288888888888889,449,0.0179427794708013,0.16703786191536749,0.28,0.004454342984409799,0.04,0.06904231625835189,0.08,0.04231625835189309,0.04,0.024498886414253896,0.04,0.06904231625835189,0.04,0.035634743875278395,0.04,0.035634743875278395,0.04,0.0200445434298441,0.04,0.10467706013363028,0.04,0.0066815144766147,0.04,0.0133630289532294,0.0,0.05122494432071269,0.0,0.04231625835189309,0.0,0.0757238307349666,0.08,0.0400890868596882,0.04,0.066815144766147,0.16,0.0957683741648107,0.0,0.024498886414253896,0.0,0.0111358574610245,0.0,0.47292,0.4516,0.938,-0.114,0.0,0,0.0,0,0.0,0,0,0.095,5,1,2,2,2,2,3,no
ACCM_3939,0.6718913270637409,318,0.0049163962886187434,0.10062893081761007,0.08,0.009433962264150943,0.0,0.06289308176100629,0.04,0.09433962264150944,0.16,0.050314465408805034,0.0,0.05660377358490566,0.0,0.025157232704402517,0.08,0.0440251572327044,0.0,0.040880503144654086,0.0,0.0880503144654088,0.16,0.018867924528301886,0.04,0.0220125786163522,0.12,0.050314465408805034,0.04,0.025157232704402517,0.04,0.09748427672955977,0.08,0.05345911949685535,0.04,0.06289308176100629,0.08,0.06918238993710693,0.04,0.012578616352201259,0.0,0.015723270440251572,0.0,0.4010399999999999,0.5652,1.0336,-0.208,0.0,0,0.0,0,0.0,0,0,0.11199999999999999,4,1,2,2,2,2,3,no
ACCM_3940,0.7034120734908137,126,0.003761754111443055,0.1507936507936508,0.24,0.007936507936507936,0.0,0.1111111111111111,0.08,0.031746031746031744,0.04,0.07142857142857142,0.0,0.07142857142857142,0.04,0.05555555555555555,0.12,0.047619047619047616,0.08,0.015873015873015872,0.04,0.0873015873015873,0.04,0.023809523809523808,0.08,0.007936507936507936,0.04,0.05555555555555555,0.12,0.06349206349206349,0.0,0.10317460317460317,0.0,0.007936507936507936,0.0,0.023809523809523808,0.04,0.05555555555555555,0.04,0.0,0.0,0.007936507936507936,0.0,0.5209199999999998,0.3716,0.8492000000000001,0.10200000000000004,0.0,0,0.0,0,0.0,0,0,0.08800000000000001,3,1,2,2,2,2,3,?
ACCM_3941,0.7028633171258779,616,0.010221593761171766,0.11363636363636365,0.04,0.011363636363636364,0.0,0.06493506493506493,0.12,0.06168831168831169,0.08,0.030844155844155844,0.08,0.09090909090909093,0.0,0.02922077922077922,0.0,0.05357142857142857,0.04,0.0275974025974026,0.0,0.10064935064935067,0.08,0.012987012987012988,0.04,0.0275974025974026,0.0,0.05357142857142857,0.0,0.05357142857142857,0.2,0.07792207792207792,0.16,0.042207792207792215,0.0,0.037337662337662336,0.04,0.06006493506493505,0.0,0.016233766233766232,0.0,0.03409090909090909,0.12,0.42791999999999997,1.3507999999999998,1.0896,-0.08839999999999998,0.0,0,0.0,0,0.0,0,0,0.11599999999999999,2,1,2,2,2,2,2,no
ACCM_3942,0.7213930348258707,267,0.02223908639433296,0.15355805243445692,0.12,0.003745318352059925,0.0,0.018726591760299626,0.04,0.011235955056179777,0.0,0.048689138576779034,0.12,0.11235955056179776,0.28,0.018726591760299626,0.04,0.0449438202247191,0.04,0.0149812734082397,0.0,0.1797752808988764,0.12,0.018726591760299626,0.04,0.0,0.0,0.05617977528089888,0.0,0.02247191011235955,0.0,0.05243445692883896,0.0,0.0599250936329588,0.0,0.06367041198501873,0.04,0.0898876404494382,0.16,0.02247191011235955,0.0,0.00749063670411985,0.0,0.6723199999999998,0.058,0.67,0.3084,0.0,0,0.0,0,0.0,0,0,0.114,1,1,1,2,2,2,2,?
ACCM_3943,0.6150234741784038,70,0.016015474102706304,0.14285714285714285,0.12,0.0,0.0,0.07142857142857142,0.04,0.028571428571428567,0.0,0.028571428571428567,0.04,0.14285714285714285,0.12,0.014285714285714284,0.04,0.042857142857142864,0.0,0.014285714285714284,0.0,0.1,0.08,0.042857142857142864,0.12,0.014285714285714284,0.0,0.028571428571428567,0.0,0.014285714285714284,0.0,0.057142857142857134,0.04,0.057142857142857134,0.16,0.07142857142857142,0.12,0.08571428571428573,0.04,0.0,0.0,0.042857142857142864,0.08,0.5605999999999999,0.5608,0.8612000000000001,0.01000000000000002,0.0,0,70.9,5,0.0,0,0,0.19899999999999998,12,0,0,1,1,1,1,effector
ACCM_3944,0.7280064568200162,412,0.017873116051435448,0.18689320388349515,0.2,0.009708737864077669,0.04,0.019417475728155338,0.08,0.012135922330097087,0.0,0.03883495145631068,0.04,0.12135922330097088,0.04,0.012135922330097087,0.0,0.06553398058252427,0.04,0.009708737864077669,0.0,0.13592233009708735,0.0,0.033980582524271837,0.04,0.012135922330097087,0.04,0.07281553398058252,0.16,0.009708737864077669,0.0,0.05097087378640777,0.08,0.055825242718446605,0.08,0.03883495145631068,0.12,0.07766990291262135,0.0,0.019417475728155338,0.04,0.016990291262135918,0.0,0.5209600000000001,0.4732,0.8960000000000001,-0.0944,0.0,0,0.0,0,0.0,0,0,0.135,1,1,1,2,2,2,2,?
ACCM_3945,0.7562893081761006,635,0.002808223352465305,0.16692913385826771,0.0,0.01732283464566929,0.0,0.03779527559055118,0.12,0.047244094488188976,0.04,0.023622047244094488,0.08,0.11496062992125985,0.08,0.031496062992125984,0.08,0.011023622047244094,0.04,0.007874015748031496,0.0,0.11023622047244094,0.04,0.012598425196850394,0.04,0.011023622047244094,0.04,0.08976377952755905,0.16,0.044094488188976384,0.0,0.07559055118110236,0.08,0.045669291338582683,0.08,0.02992125984251968,0.04,0.07401574803149606,0.0,0.03622047244094488,0.04,0.012598425196850394,0.04,0.48356000000000005,0.8423999999999999,0.9336,-0.02199999999999997,0.0,0,0.0,0,0.0,0,0,0.121,2,1,1,2,2,2,2,no
ACCM_3946,0.6703296703296703,90,0.0015513054524119716,0.14444444444444446,0.08,0.011111111111111113,0.04,0.03333333333333333,0.04,0.07777777777777778,0.12,0.04444444444444445,0.04,0.1,0.12,0.022222222222222227,0.0,0.022222222222222227,0.04,0.05555555555555555,0.08,0.08888888888888889,0.08,0.03333333333333333,0.04,0.04444444444444445,0.0,0.05555555555555555,0.12,0.05555555555555555,0.04,0.06666666666666668,0.04,0.022222222222222227,0.0,0.022222222222222227,0.04,0.04444444444444445,0.04,0.022222222222222227,0.0,0.03333333333333333,0.04,0.5297599999999999,0.7964,0.8868,-0.03000000000000002,0.0,0,0.0,0,0.0,0,0,0.1,3,1,1,2,2,2,2,no
ACCM_3947,0.6588693957115009,341,0.011201090357005145,0.12609970674486806,0.28,0.0,0.0,0.07331378299120235,0.0,0.03519061583577713,0.0,0.04105571847507331,0.08,0.093841642228739,0.08,0.014662756598240468,0.04,0.04398826979472141,0.04,0.09090909090909093,0.04,0.07624633431085044,0.12,0.0029325513196480943,0.04,0.029325513196480937,0.04,0.0469208211143695,0.04,0.049853372434017586,0.0,0.04398826979472141,0.08,0.04105571847507331,0.04,0.0469208211143695,0.04,0.07917888563049852,0.04,0.020527859237536656,0.0,0.04398826979472141,0.0,0.5941199999999999,0.4008,0.8107999999999999,0.2004,0.0,0,0.0,0,0.0,0,1,0.685,4,1,1,1,2,2,2,no
ACCM_3949,0.7101010101010101,329,0.019142018705442104,0.18541033434650456,0.2,0.0,0.0,0.05167173252279635,0.0,0.0486322188449848,0.04,0.0425531914893617,0.04,0.06990881458966565,0.04,0.00911854103343465,0.0,0.03343465045592705,0.0,0.04559270516717325,0.0,0.1094224924012158,0.08,0.00303951367781155,0.04,0.0243161094224924,0.0,0.0486322188449848,0.12,0.0364741641337386,0.0,0.06990881458966565,0.16,0.04559270516717325,0.12,0.03951367781155015,0.08,0.0972644376899696,0.04,0.02127659574468085,0.04,0.0182370820668693,0.0,0.5224399999999999,0.72,0.9192,-0.03080000000000002,0.0,0,0.0,0,0.0,0,1,0.583,5,1,1,1,2,2,2,no
ACCM_3950,0.7632850241545893,68,-0.005756270053598994,0.2058823529411765,0.24,0.014705882352941175,0.0,0.0,0.0,0.0,0.0,0.014705882352941175,0.0,0.05882352941176471,0.04,0.04411764705882353,0.0,0.029411764705882356,0.04,0.0,0.0,0.10294117647058824,0.12,0.014705882352941175,0.04,0.0,0.0,0.16176470588235295,0.12,0.014705882352941175,0.0,0.10294117647058824,0.12,0.07352941176470587,0.12,0.05882352941176471,0.08,0.07352941176470587,0.04,0.014705882352941175,0.04,0.014705882352941175,0.0,0.5808,0.5712,0.8515999999999999,0.0964,0.0,0,0.0,0,0.0,0,0,0.251,6,0,1,1,2,2,2,?
ACCM_3951,0.7227891156462585,391,0.014970993957881616,0.1381074168797954,0.08,0.0025575447570332483,0.0,0.04859335038363171,0.04,0.06905370843989769,0.04,0.03580562659846547,0.08,0.10230179028132992,0.12,0.028132992327365727,0.08,0.03324808184143223,0.04,0.01278772378516624,0.0,0.08951406649616367,0.04,0.01278772378516624,0.04,0.007672634271099744,0.0,0.05370843989769821,0.04,0.040920716112531966,0.0,0.09207161125319692,0.08,0.04603580562659847,0.08,0.05115089514066496,0.08,0.08439897698209718,0.08,0.015345268542199487,0.04,0.03580562659846547,0.04,0.53988,0.8423999999999999,0.8671999999999999,0.132,0.0,0,0.0,0,0.0,0,0,0.11199999999999999,7,0,1,1,2,2,2,no
ACCM_3952,0.7013333333333334,124,0.005431135003245088,0.18548387096774194,0.16,0.0,0.0,0.024193548387096774,0.0,0.08870967741935484,0.08,0.04838709677419355,0.08,0.07258064516129033,0.08,0.03225806451612903,0.08,0.024193548387096774,0.08,0.008064516129032258,0.0,0.14516129032258066,0.04,0.016129032258064516,0.08,0.04032258064516129,0.04,0.08870967741935484,0.08,0.03225806451612903,0.04,0.08064516129032258,0.04,0.008064516129032258,0.04,0.016129032258064516,0.0,0.04838709677419355,0.04,0.008064516129032258,0.0,0.03225806451612903,0.04,0.5664,0.568,0.8392000000000002,0.1992,0.0,0,0.0,0,0.0,0,0,0.11,8,0,1,1,2,2,2,?
ACCM_3953,0.6985210466439136,292,0.026076253278848518,0.13013698630136986,0.2,0.0,0.0,0.023972602739726026,0.04,0.037671232876712334,0.08,0.0273972602739726,0.0,0.09246575342465753,0.04,0.0136986301369863,0.0,0.05821917808219178,0.04,0.017123287671232876,0.0,0.16095890410958905,0.04,0.023972602739726026,0.04,0.0136986301369863,0.0,0.0547945205479452,0.16,0.037671232876712334,0.04,0.051369863013698634,0.04,0.05821917808219178,0.08,0.0410958904109589,0.12,0.09246575342465753,0.08,0.044520547945205484,0.0,0.02054794520547945,0.0,0.52528,0.2496,0.8887999999999998,-0.15760000000000005,0.0,0,0.0,0,0.0,0,0,0.146,9,0,1,1,1,2,2,no
ACCM_3954,0.7582417582417582,272,0.01243243932831352,0.1323529411764706,0.16,0.0036764705882352936,0.0,0.05514705882352941,0.0,0.0625,0.0,0.014705882352941175,0.0,0.10294117647058824,0.04,0.02205882352941177,0.0,0.036764705882352935,0.0,0.014705882352941175,0.04,0.15073529411764705,0.12,0.011029411764705885,0.04,0.0036764705882352936,0.0,0.0661764705882353,0.12,0.036764705882352935,0.04,0.125,0.2,0.03308823529411765,0.12,0.036764705882352935,0.08,0.06985294117647059,0.0,0.018382352941176468,0.0,0.0036764705882352936,0.04,0.48224,0.8892,0.98,-0.14079999999999998,0.0,0,0.0,0,0.0,0,0,0.172,10,0,1,1,1,2,2,no
ACCM_3955,0.625,71,0.019146084583514383,0.04225352112676056,0.04,0.0,0.0,0.07042253521126761,0.04,0.056338028169014086,0.04,0.014084507042253518,0.04,0.07042253521126761,0.08,0.0,0.0,0.09859154929577464,0.16,0.056338028169014086,0.08,0.056338028169014086,0.0,0.014084507042253518,0.04,0.028169014084507043,0.08,0.014084507042253518,0.0,0.04225352112676056,0.08,0.056338028169014086,0.12,0.09859154929577464,0.04,0.07042253521126761,0.0,0.19718309859154928,0.16,0.014084507042253518,0.0,0.0,0.0,0.49592,0.7384000000000001,0.9084,0.14240000000000005,0.0,0,0.0,0,0.0,0,0,0.14300000000000002,11,0,0,1,1,2,2,?
ACCM_3956,0.7,309,0.014975022369257131,0.10032362459546926,0.08,0.0032362459546925572,0.0,0.0453074433656958,0.04,0.07766990291262135,0.04,0.035598705501618116,0.08,0.0744336569579288,0.04,0.032362459546925564,0.0,0.04854368932038835,0.04,0.0064724919093851144,0.0,0.13268608414239486,0.08,0.019417475728155338,0.04,0.012944983818770229,0.08,0.05825242718446603,0.0,0.035598705501618116,0.08,0.11003236245954692,0.16,0.042071197411003236,0.04,0.05825242718446603,0.08,0.0744336569579288,0.12,0.0064724919093851144,0.0,0.025889967637540454,0.0,0.4831599999999999,0.5428000000000001,0.9584,0.0124,0.0,0,0.0,0,0.0,0,0,0.14800000000000002,12,0,0,1,1,2,2,no
ACCM_3957,0.6656118143459916,315,-0.0065766532302845146,0.0984126984126984,0.12,0.012698412698412698,0.0,0.04126984126984127,0.04,0.047619047619047616,0.0,0.022222222222222227,0.0,0.06984126984126984,0.04,0.0380952380952381,0.08,0.04444444444444445,0.0,0.01904761904761905,0.04,0.08571428571428573,0.16,0.015873015873015872,0.04,0.04126984126984127,0.08,0.057142857142857134,0.0,0.05396825396825397,0.08,0.13968253968253969,0.16,0.057142857142857134,0.04,0.05396825396825397,0.04,0.05396825396825397,0.08,0.01904761904761905,0.0,0.028571428571428567,0.0,0.4373199999999999,0.7548,0.9808,-0.04040000000000005,0.0,0,0.0,0,0.0,0,0,0.222,13,0,0,1,1,2,2,no
ACCM_3959,0.7521367521367521,116,-0.0020434276477244995,0.2241379310344828,0.44,0.02586206896551724,0.04,0.02586206896551724,0.0,0.06896551724137931,0.0,0.008620689655172414,0.0,0.09482758620689656,0.0,0.03448275862068965,0.04,0.03448275862068965,0.0,0.017241379310344827,0.0,0.09482758620689656,0.2,0.03448275862068965,0.04,0.017241379310344827,0.0,0.06896551724137931,0.12,0.0,0.0,0.13793103448275862,0.04,0.008620689655172414,0.04,0.03448275862068965,0.04,0.02586206896551724,0.0,0.017241379310344827,0.0,0.02586206896551724,0.0,0.6406399999999999,0.15600000000000006,0.7712,0.2208,0.0,0,0.0,0,0.0,0,1,0.754,14,0,0,1,1,1,2,?
ACCM_3960,0.7461685823754789,347,0.00027727948584639617,0.1930835734870317,0.36,0.025936599423631124,0.04,0.04899135446685879,0.0,0.025936599423631124,0.0,0.025936599423631124,0.04,0.11527377521613832,0.04,0.025936599423631124,0.04,0.01440922190201729,0.0,0.008645533141210375,0.0,0.07492795389048991,0.04,0.01440922190201729,0.04,0.011527377521613832,0.0,0.069164265129683,0.04,0.031700288184438034,0.04,0.07780979827089338,0.12,0.05187319884726225,0.0,0.04610951008645533,0.08,0.07492795389048991,0.04,0.023054755043227664,0.08,0.04034582132564842,0.0,0.5605600000000001,0.9564,0.8623999999999999,0.1784,0.0,0,0.0,0,0.0,0,1,0.759,15,0,0,1,1,1,2,?
ACCM_3961,0.7105263157894737,303,0.017194757030659334,0.10891089108910892,0.08,0.0165016501650165,0.0,0.0627062706270627,0.12,0.07260726072607261,0.08,0.0198019801980198,0.0,0.099009900990099,0.08,0.0462046204620462,0.0,0.0396039603960396,0.04,0.03630363036303631,0.12,0.10891089108910892,0.12,0.0099009900990099,0.08,0.0231023102310231,0.0,0.0462046204620462,0.08,0.0429042904290429,0.04,0.0858085808580858,0.08,0.03630363036303631,0.04,0.03630363036303631,0.04,0.08250825082508251,0.0,0.0165016501650165,0.0,0.0099009900990099,0.0,0.4393199999999999,0.7879999999999999,0.9768,-0.19279999999999994,0.0,0,0.0,0,0.0,0,0,0.09300000000000001,16,0,0,0,1,1,2,?
ACCM_3962,0.6701791359325606,948,0.0174359827430934,0.12341772151898735,0.08,0.006329113924050633,0.0,0.07067510548523206,0.08,0.06434599156118144,0.0,0.036919831223628685,0.12,0.0970464135021097,0.04,0.02320675105485232,0.0,0.039029535864978905,0.04,0.05590717299578059,0.12,0.08649789029535865,0.04,0.024261603375527425,0.04,0.02637130801687764,0.0,0.0379746835443038,0.12,0.033755274261603366,0.0,0.060126582278481014,0.04,0.04535864978902954,0.16,0.05590717299578059,0.08,0.08122362869198313,0.04,0.00949367088607595,0.0,0.022151898734177212,0.0,0.5422399999999999,0.5384,0.8640000000000001,-0.041999999999999975,0.0,0,33.5,1,0.0,0,0,0.183,17,0,0,0,1,1,2,no
ACCM_3963,0.6724137931034483,347,0.008945706023739494,0.08645533141210375,0.0,0.011527377521613832,0.0,0.06051873198847262,0.08,0.069164265129683,0.08,0.054755043227665716,0.0,0.05763688760806916,0.04,0.05187319884726225,0.08,0.0345821325648415,0.04,0.025936599423631124,0.04,0.09510086455331412,0.2,0.011527377521613832,0.08,0.031700288184438034,0.04,0.04610951008645533,0.04,0.04610951008645533,0.0,0.0893371757925072,0.08,0.05763688760806916,0.04,0.03746397694524496,0.04,0.09221902017291066,0.12,0.01440922190201729,0.0,0.025936599423631124,0.0,0.50484,0.5604,0.9032,0.1764,0.0,0,0.0,0,0.0,0,0,0.11,18,0,0,0,1,1,2,no
ACCM_3964,0.6921119592875318,261,0.007356960967303781,0.12260536398467432,0.2,0.011494252873563218,0.0,0.05363984674329502,0.04,0.045977011494252866,0.0,0.038314176245210725,0.0,0.09195402298850576,0.04,0.0421455938697318,0.08,0.045977011494252866,0.08,0.038314176245210725,0.0,0.09961685823754787,0.04,0.019157088122605363,0.08,0.02298850574712644,0.04,0.0842911877394636,0.08,0.038314176245210725,0.04,0.07279693486590039,0.0,0.03448275862068965,0.12,0.045977011494252866,0.12,0.057471264367816084,0.04,0.011494252873563218,0.0,0.02298850574712644,0.0,0.5361999999999998,0.166,0.8464000000000002,-0.023999999999999987,0.0,0,0.0,0,0.0,0,0,0.23800000000000002,19,0,0,0,1,1,1,no
ACCM_3965,0.7380952380952381,335,-0.006637178155013288,0.16119402985074627,0.24,0.01492537313432836,0.0,0.06567164179104477,0.0,0.03283582089552239,0.0,0.011940298507462687,0.04,0.08955223880597014,0.08,0.04477611940298507,0.0,0.020895522388059702,0.0,0.011940298507462687,0.0,0.0955223880597015,0.0,0.0029850746268656717,0.04,0.011940298507462687,0.0,0.08059701492537312,0.12,0.04776119402985075,0.04,0.09850746268656717,0.12,0.04477611940298507,0.16,0.04776119402985075,0.04,0.0626865671641791,0.08,0.02985074626865672,0.0,0.023880597014925373,0.04,0.5294399999999999,0.5464,0.8896000000000001,-0.1216,0.0,0,0.0,0,0.0,0,0,0.256,20,0,0,0,1,1,1,no
ACCM_3966,0.754054054054054,369,-0.004202736990804075,0.2005420054200542,0.08,0.010840108401084009,0.0,0.03523035230352303,0.0,0.03523035230352303,0.0,0.021680216802168018,0.0,0.0921409214092141,0.16,0.032520325203252036,0.0,0.016260162601626018,0.0,0.010840108401084009,0.0,0.08672086720867209,0.0,0.013550135501355014,0.04,0.0054200542005420045,0.0,0.08401084010840107,0.2,0.04607046070460705,0.0,0.08401084010840107,0.12,0.05691056910569105,0.28,0.054200542005420065,0.12,0.07317073170731707,0.0,0.032520325203252036,0.0,0.008130081300813009,0.0,0.45568000000000003,0.29400000000000004,0.9312,-0.5187999999999999,0.0,0,0.0,0,0.0,0,0,0.26899999999999996,21,0,0,0,0,1,1,?
ACCM_3967,0.7426160337552743,315,0.017544023583003502,0.14285714285714285,0.16,0.0,0.0,0.04126984126984127,0.08,0.057142857142857134,0.04,0.0253968253968254,0.0,0.08253968253968254,0.0,0.028571428571428567,0.0,0.022222222222222227,0.04,0.009523809523809523,0.0,0.13333333333333333,0.12,0.015873015873015872,0.08,0.009523809523809523,0.0,0.0761904761904762,0.2,0.047619047619047616,0.04,0.08571428571428573,0.04,0.0380952380952381,0.04,0.06666666666666668,0.08,0.09206349206349207,0.08,0.012698412698412698,0.0,0.012698412698412698,0.0,0.5810399999999999,0.19880000000000006,0.8432,0.07479999999999999,0.0,0,0.0,0,0.0,0,0,0.162,22,0,0,0,0,1,1,no
ACCM_3968,0.7150997150997151,233,-0.0017394969203889388,0.15450643776824036,0.04,0.02145922746781116,0.04,0.06866952789699571,0.08,0.03862660944206009,0.0,0.03433476394849785,0.04,0.12875536480686695,0.08,0.03433476394849785,0.12,0.017167381974248927,0.0,0.008583690987124462,0.04,0.11587982832618025,0.12,0.02575107296137339,0.04,0.017167381974248927,0.0,0.055793991416309016,0.0,0.03433476394849785,0.0,0.09012875536480687,0.12,0.04721030042918455,0.16,0.017167381974248927,0.04,0.04721030042918455,0.04,0.012875536480686695,0.04,0.030042918454935626,0.0,0.4515199999999999,0.8919999999999999,0.9308,0.00719999999999998,0.0,0,0.0,0,0.0,0,0,0.115,23,0,0,0,0,1,1,no
ACCM_3969,0.6990990990990991,184,-0.0037158118516898713,0.15217391304347827,0.2,0.0,0.0,0.04891304347826087,0.0,0.03260869565217391,0.04,0.03804347826086957,0.04,0.125,0.12,0.016304347826086956,0.08,0.043478260869565216,0.04,0.03804347826086957,0.04,0.08695652173913042,0.04,0.021739130434782608,0.04,0.043478260869565216,0.0,0.03804347826086957,0.0,0.06521739130434782,0.08,0.03804347826086957,0.04,0.07608695652173914,0.04,0.043478260869565216,0.04,0.04891304347826087,0.12,0.02717391304347826,0.0,0.016304347826086956,0.04,0.5411600000000001,0.7140000000000001,0.8468000000000001,0.08439999999999996,0.0,0,0.0,0,0.0,0,0,0.192,24,0,0,0,0,1,1,no
ACCM_3970,0.7223974763406942,316,0.010501147962113586,0.13291139240506328,0.2,0.00949367088607595,0.0,0.04746835443037975,0.08,0.06645569620253164,0.0,0.03481012658227848,0.04,0.10126582278481013,0.12,0.0379746835443038,0.04,0.04113924050632911,0.0,0.00949367088607595,0.0,0.0949367088607595,0.12,0.015822784810126583,0.0,0.012658227848101266,0.04,0.10443037974683543,0.2,0.015822784810126583,0.0,0.08227848101265822,0.04,0.04113924050632911,0.04,0.03481012658227848,0.04,0.08544303797468354,0.04,0.015822784810126583,0.0,0.015822784810126583,0.0,0.5623199999999999,0.15600000000000006,0.8227999999999999,-0.06400000000000003,0.0,0,0.0,0,0.0,0,0,0.107,25,0,0,0,0,1,1,no
